0	GB77LCIL31103634065349
1	GB51KGGD17545022203108
2	GB20HZWN13775406747418
3	GB97VWKK74127943684606
4	GB43OKNG17860437110741
5	GB76UQSL82025516712928
6	GB04JPSG88744540423916
7	GB59SWDN57249724297295
8	GB56JZRJ94632176452401
9	GB84AYJJ97408637771556
10	GB69IQDN23488460100231
11	GB52JGFU69914684176385
12	GB91ZOJB32338328954545
13	GB93GFHT07765543568485
14	GB84GHEZ82619247104280
15	GB64RUME57643697805792
16	GB72KHXY00396306647929
17	GB82ETEG98368697912942
18	GB73EQQP02838010088520
19	GB04JCTE92265839240585
20	GB85FDNI11384560112488
21	GB62PWSE68696753785555
22	GB31ZEWJ72038373670397
23	GB04PXMS87969248489037
24	GB44FSJI73775771432652
25	GB15EHVH54182718242581
26	GB31PDVA13263397224184
27	GB95FUOS85703589097881
28	GB18UEXC95539750817736
29	GB16UMFR29847642739017
30	GB41TQYK67870003062863
31	GB62DOJN51456101737305
32	GB63SPQM27159689193473
33	GB22AKKE29510567360686
34	GB20TFCE65260589911716
35	GB40INOC52683805349791
36	GB16DLBT87212201874585
37	GB37VTJO67859643667716
38	GB04KDSC35985966418165
39	GB42ONGC90208256850985
40	GB06RJOB81374802371999
41	GB92MPUF68031355965215
42	GB68CUYA78000100424174
43	GB65WVJL41669592663356
44	GB11NWBJ95963791246916
45	GB48CSGX69394215817995
46	GB11ZUWC27217640342924
47	GB05MMAE35919505925273
48	GB39MZFO01645624235850
49	GB60AXMO45200221209754
50	GB76XATS48422901811011
51	GB21RFUV74483344936540
52	GB93WSAJ41849133235399
53	GB60WKYN13527856641149
54	GB35ZCLK40906681954616
55	GB40KWXS72631552791537
56	GB59THYC05240297147858
57	GB73VASG57555190031219
58	GB59FAKC01806860056374
59	GB37QURJ64510220151199
60	GB15SPJP54708175527974
61	GB87NFVZ21593889063152
62	GB39IIUP19041162847387
63	GB74JESH52174780562345
64	GB83WHQB63720317962196
65	GB80SNNA47114542249203
66	GB52HNRW40502510308316
67	GB43XFGO07597372737977
68	GB32QBGV59151717175925
69	GB34MURR08963081031304
70	GB30WSQN96402702823823
71	GB81YECJ11088678655292
72	GB52OIYA60016055752533
73	GB50UYMW10728995064452
74	GB83SLKF81309440766017
75	GB87GYVT23649614816163
76	GB59IGCN04126406141978
77	GB39XVNU72796858695469
78	GB44XFVH76066128966463
79	GB37NHEY77617593489561
80	GB02QFQN09486367023310
81	GB14RGJR83131093498896
82	GB88DENA06710305829579
83	GB94UMJY13145025014058
84	GB63YXWZ29462514926180
85	GB31QULA82309808533900
86	GB83COJM25949897696025
87	GB02HZJU45567986677849
88	GB59HYJP15348509006034
89	GB93HPWW59669644016320
90	GB41JGEJ95716442326643
91	GB24WWXA76335541130824
92	GB98YVOU78913658003105
93	GB12FAUP25465162758719
94	GB38PCLL02589827023269
95	GB26TYUK58898375411702
96	GB29XLUR29703357703851
97	GB55LWFC41856174613643
98	GB37LWFO32360838798278
99	GB26BZZG52634037095999
100	GB61QBZR36914808208492
101	GB57BPOT47273686307926
102	GB88YSIY54970313163900
103	GB40AECG26922274086455
104	GB33TBRH12155152645237
105	GB29QGVT68383546624464
106	GB56CFWI53322312493714
107	GB44WBEE12972351676169
108	GB80AHXK93895845180274
109	GB57BFMQ23809299384974
110	GB19ABGC66495843378323
111	GB71ACUO39612682262568
112	GB66RNUD21247056664392
113	GB02EBYD15179704826350
114	GB95OLFL65395468787649
115	GB27XIHS26255344169098
116	GB37SJRW37972218655504
117	GB67AVXM69052944984770
118	GB92JOGI87596142810882
119	GB65GYFM36623050954634
120	GB15GTXF23428885725211
121	GB18JNGO80720590839770
122	GB09WXND09453911166986
123	GB27YWLE81417188856419
124	GB55MDIV25238501796607
125	GB04MVHK96695644240604
126	GB54YEZD34799581713542
127	GB05ZJKP22837042414654
128	GB87CDOR11951926277554
129	GB33VOUO58646979771513
130	GB05WWYF88097523493934
131	GB80EUVY84789799124818
132	GB36FKYD88864634971213
133	GB03NKDT78684513253773
134	GB73VNPV68163687247256
135	GB06ZAYA54315090530126
136	GB33NTCY44048530866115
137	GB23KUDN36775022237775
138	GB30NKTM88846755701553
139	GB78FUTO15144869298984
140	GB91MBRJ36691814339580
