0	FR4151453110363406534953311
1	FR8275450222031083613775406
2	FR5574741855741279436846067
3	FR6256317860437110741895820
4	FR7725516712928479388744540
5	FR1842391691657249724297295
6	FR7048494632176452401044974
7	FR7808637771556481623488460
8	FR5710023143269914684176385
9	FR6874032338328954545323907
10	FR9376554356848533282619247
11	FR6610428086257643697805792
12	FR3253003963066479292923983
13	FR7368697912942288702838010
14	FR1308852041929226583924058
15	FR6652164113845601124887926
16	FR8886967537855552472038373
17	FR8167039776987969248489037
18	FR2129447377577143265223354
19	FR0418271824258171013263397
20	FR0422418427985703589097881
21	FR8921955397508177366282984
22	FR4876427390179856787000306
23	FR3828631746514561017373059
24	FR5578627159689193473055229
25	FR6251056736068692126526058
26	FR1499117164671526838053497
27	FR1191150987212201874585947
28	FR2367859643667716519135985
29	FR6796641816576319020825685
30	FR4209858470813748023719996
31	FR7772680313559652151078000
32	FR7710042417445416695926633
33	FR3056604959637912469161936
34	FR6393942158179951272176403
35	FR6142924660235919505925273
36	FR4962701645624235850067452
37	FR5000221209754099484229018
38	FR8711011827448334493654090
39	FR9444184913323539956135278
40	FR8056641149155409066819546
41	FR0716597263155279153793105
42	FR2424029714785809357555190
43	FR7903121920510180686005637
44	FR9448846451022015119997475
45	FR6747081755279746221593889
46	FR9006315244719041162847387
47	FR2342935217478056234538063
48	FR4372031796219696604711454
49	FR7022492033684050251030831
50	FR4662370759737273797780359
51	FR3715171717592568808963081
52	FR3303130498696402702823823
53	FR7421411088678655292740600
54	FR8516055752533610728995064
55	FR5045295528130944076601739
56	FR3723649614816163431604126
57	FR0340614197867279685869546
58	FR5592376066128966463632776
59	FR5517593489561828609486367
60	FR8702331083488313109349889
61	FR1361260067103058295796413
62	FR2314502501405829462514926
63	FR4118085082309808533900174
64	FR7562594989769602534455679
65	FR4886677849347153485090060
66	FR5834375966964401632043249
67	FR7157164423266430763355411
68	FR7930824778913658003105207
69	FR6525465162758719715502589
70	FR2582702326995588983754117
71	FR8002582970335770385152141
72	FR6385617461364352732360838
73	FR6579827803526340370959998
74	FR2208369148082084920779472
75	FR6073686307926945497031316
76	FR4539000213269222740864559
77	FR4208312155152645237839683
78	FR5883546624464124533223124
79	FR3793714022129723516761690
80	FR4735938958451802740268238
81	FR1509299384974003166495843
82	FR5137832301739612682262568
83	FR5386121247056664392201151
84	FR7179704826350752565395468
85	FR2178764943926255344169098
86	FR4294837972218655504066905
87	FR1429449847704734875961428
88	FR7010882326366230509546343
89	FR5092234288857252114637807
90	FR6020590839770610945391116
91	FR8569865281417188856419614
92	FR4725238501796607635966956
93	FR0944240604213479958171354
94	FR1324572283704241465411781
95	FR5019519262775547758646979
96	FR5577151328809752349393428
97	FR5447897991248182518886463
98	FR0249712136519786845132537
99	FR0873676816368724725600543
100	FR8615090530126691440485308
101	FR9366115516367750222377756
102	FR3359688846755701553297151
103	FR1444869298984608436691814
104	FR1633958027394551096531494
105	FR9170531234835918836257997
106	FR7474576746898880324915715
107	FR6993787119648212201167890
108	FR3460632505656048097908126
109	FR7934682972733547947423475
110	FR5901152404999142145102108
111	FR3288430227498750140362149
112	FR5819225196858564506096629
113	FR8649479118693317385143041
114	FR1930423144024465178325433
115	FR5257880505165288778914344
116	FR6751155763598660986871994
117	FR1359568275987714087192321
118	FR3555657015167660170065201
119	FR8687524550372142972756540
120	FR1719535153419078740074671
121	FR1298382587656718709776327
122	FR9611976565085939480550895
123	FR0572769673195818084384693
124	FR1914034937814536461302305
125	FR0484202541332769786681950
126	FR3254128917215261652705978
127	FR4845317534663136010501271
128	FR2659100846728720223527421
129	FR1567136776905285510210486
130	FR7146914231396127272685267
131	FR6024370256540005958711140
132	FR4739037667953925837001848
133	FR6402818380186110473449329
134	FR3387972935728370461115951
135	FR8220182209300103189021541
136	FR5194942487650807617538575
137	FR4342065200979005399362214
138	FR8349702052369035913625078
139	FR9574441296864229896081246
140	FR5994226685694787308987874
141	FR3717277633662690854129464
142	FR3881191782054380315162254
143	FR3184595830580890552349649
144	FR7420990613145143664572730
145	FR0400963384498107939941197
146	FR8505939111583380557384983
147	FR0374571619305304379062206
148	FR8105966792845094317659982
149	FR0542417810258488316843484
150	FR1754154222061576455484445
151	FR7516102674880625294910829
152	FR8711999922977055340998451
153	FR5044226012870709439407361
154	FR2118295462698044535959292
155	FR5838064587167046016797501
156	FR1949486752708306653602764
157	FR0235698160308503082816233
158	FR8498434583670606315363155
159	FR6013183876324276483686046
160	FR4634030397717018468689168
161	FR6531241297386420301357238
162	FR1355524161868647304130026
163	FR8429672921716817852308734
164	FR2865566750884864262453090
165	FR2571113297352735622837252
166	FR0411910856148732808639496
167	FR6923681892241935289036875
168	FR3649547073572899499732937
169	FR3205761088404609771878447
170	FR4054814710055636294241523
171	FR6349774604740803670142869
172	FR4214072970974379380525857
173	FR7146225771501911270221635
174	FR7208715941673387670875610
175	FR6052440889942274841052360
176	FR4100123324702423020867824
177	FR1925893865419638439628171
178	FR7550721423370417088479058
179	FR2475634843650835026516569
180	FR3785759131824204135227227
181	FR3144593427937664266975069
182	FR0351136375835944175210487
183	FR5322329810520474786004568
184	FR2034332298486063586673756
185	FR4209520622016062076600505
186	FR7517845987915184348986203
187	FR8076003921212124578029163
188	FR3904549558308159497217507
189	FR8157712216307884321681635
190	FR8957577591666908117270426
191	FR8961741326459516873528934
192	FR6380426142414555427427752
193	FR3986814581884453345715837
194	FR0833791517748065777774257
195	FR5713202772615475619955974
196	FR4004816175718832664838675
197	FR9099815182170088091276579
198	FR2850163285342344579531542
199	FR4082915115494253301187557
200	FR0527223726931014627985931
201	FR0973330814837359969662766
202	FR2961908049729858509485932
203	FR8134927434920947707002653
204	FR7615173801281714903115655
205	FR6089210973603050414280574
206	FR7836589493549922115950832
207	FR6469208698364117371446625
208	FR9632697743579338370199174
209	FR0347097841092178723049239
210	FR6141232547823456408998030
211	FR5465302140591335129512829
212	FR5423772887638953083225346
213	FR2808806316754742371017612
214	FR8796132431185126043031227
215	FR3716591411618836020840189
216	FR6868719654436667467785904
217	FR7186583392830968121948866
218	FR1749446325516871664003016
219	FR9166749307625779443266492
220	FR2000141405644293484780923
221	FR9300233144382999169748175
222	FR2941381207967843659963713
223	FR5788221452163247608706932
224	FR3726311659313235106175209
225	FR1587943603248660453055711
226	FR3021695869335405152795955
227	FR1447769033446922015926123
228	FR6144305268944268905164224
229	FR0534233709632982702899599
230	FR1095463987004363534494085
231	FR8445608624146165637256964
232	FR0472801826217291576056181
233	FR7433898960255588844566310
234	FR6598591785268162397506888
235	FR4346404182473692344809630
236	FR3096634157737216657810729
237	FR0812452082475844972344283
238	FR9543112942015519822910213
239	FR3568067796613951402702366
240	FR8807650127176472782179057
241	FR2953560065779763102322768
242	FR2324962812526978508763343
243	FR8659465876352974160779269
244	FR6785782411550870071142065
245	FR9410676559355438636918132
246	FR2237230053709871737062666
247	FR2532054146342574694086301
248	FR9235557982671472300654476
249	FR0956304557164893765438554
250	FR1055363631720807170530708
251	FR3269991402820271174717511
252	FR8469114409218214518378138
253	FR9575541511121964042375258
254	FR1647189005691501598578939
255	FR2390371866514652983013217
256	FR4775697204875154972465428
257	FR2941546477466925249419735
258	FR8299287867602064715331500
259	FR4798340876244071032536501
260	FR3713303700063345685133140
261	FR4315793032711361593393985
262	FR3689351480452895017212669
263	FR3626990411574694720751089
264	FR9721748794334336480400208
265	FR3481081914498653285060135
266	FR9544575021517324986929115
267	FR1579952506360459220943312
268	FR4063109669457165212350148
269	FR0948069221625835519261905
270	FR7338700281338167695332199
271	FR2062983393107994080732225
272	FR6417281395489705275170962
273	FR8110150069550286084247063
274	FR7741538612060129641673582
275	FR7460972024087577297312737
276	FR0872150119689869968365179
277	FR2293464938788190446636641
278	FR8713607858821969832601178
279	FR1854961581666688712275427
280	FR9459622909264226247409552
281	FR3831172721974423084083977
282	FR4362822897851346330482322
283	FR8579339230204340015700102
284	FR3391993606967883421709240
285	FR6058463647785881062408157
286	FR0545839045915943381726297
287	FR5430031832789687227457956
288	FR5335087295384008881010982
289	FR0599281876791096994565010
290	FR1683697740212051847706816
291	FR7576137510522806340279331
292	FR9259571619662481993447432
293	FR2357665625648121331214874
294	FR5696555346696010845999005
295	FR0519134966119889445232924
296	FR6071037725478127876214720
297	FR0759739343990105816053676
298	FR9681508044058175614024448
299	FR1124205441258885488621356
300	FR7218969415579473311971926
301	FR1679472418135700306875472
302	FR2212246283059033825165588
303	FR2094090088552645268313538
304	FR4109414854680004961177443
305	FR1299310279843140165971108
306	FR4700138127866519348164286
307	FR8813006249705396743712843
308	FR8663732455376543651569386
309	FR3036355835065890660492502
310	FR7874267797848062853862206
311	FR8380390158877151438461875
312	FR0324182049592598433300207
313	FR7106280004414644821325857
314	FR6890137011605026205011381
315	FR1138837802200360030035349
316	FR2546913852908956141078370
317	FR3697031684996239889309045
318	FR1776025847087887886954164
319	FR7493307041379841763865070
320	FR8090129268332627467298115
321	FR5461690451979148047401395
322	FR8962717338005545550700497
323	FR4375847865167731829730041
324	FR1092963130653615354816186
325	FR1298505714079438691363476
326	FR1005745588410791007515141
327	FR7008144254420075993978416
328	FR3771323484122260771496289
329	FR5414492684212099642974491
330	FR7210718869039042520974170
331	FR5351309820423256127876531
332	FR0305129644389549369116025
333	FR5028854194998489329519932
334	FR5781590626080100032883184
335	FR3387962018345918935625200
336	FR4530318905516269712623313
337	FR5645827046374170957673293
338	FR6366795865097216696005097
339	FR7281538935187086625166962
340	FR2379921913704713103560100
341	FR7205828356660997378144856
342	FR9313456982349165955693792
343	FR4206417008393308673359091
344	FR1054731290181964621579532
345	FR5216326857799851596745378
346	FR6554643155572641868011508
347	FR6993788222819638124641179
348	FR3998304859112551446720797
349	FR7629557360445259159585905
350	FR5730269799226538706688669
351	FR2347132531298465572286330
352	FR3444447139238505191805312
