0	145 311 031 00465
1	340 653 492 00488
2	331 175 455 00418
3	022 203 103 00894
4	361 377 542 00655
5	674 741 855 00003
6	741 279 434 00434
7	846 067 569 00489
8	178 604 377 00246
9	107 418 956 00143
10	820 255 164 00833
11	712 928 472 00869
12	388 744 542 00746
13	423 916 915 00071
14	572 497 246 00528
15	972 954 846 00200
16	946 321 767 00851
17	524 010 444 00395
18	740 863 774 00742
19	155 648 165 00621
20	234 884 609 00814
21	002 314 326 00121
22	699 146 841 00837
23	176 385 748 00833
24	323 383 281 00058
25	545 453 235 00735
26	077 655 439 00790
27	684 853 328 00442
28	261 924 716 00648
29	428 086 250 00043
30	643 697 808 00613
31	792 530 032 00426
32	630 664 795 00741
33	929 239 838 00212
34	869 791 293 00499
35	228 870 283 00386
36	801 008 855 00307
37	041 929 225 00229
38	658 392 402 00918
39	585 216 419 00861
40	138 456 017 00985
41	248 879 264 00138
42	696 753 789 00689
43	555 247 204 00426
44	837 367 036 00295
45	776 987 968 00752
46	924 848 906 00963
47	729 447 375 00241
48	577 143 266 00572
49	223 354 184 00457
50	718 242 589 00213
51	710 132 630 00116
52	972 241 848 00266
53	798 570 354 00224
54	890 978 810 00988
55	219 553 971 00835
56	081 773 665 00435
57	829 847 649 00235
58	739 017 986 00194
59	567 870 001 00979
60	062 863 170 00296
61	651 456 105 00378
62	737 305 979 00111
63	627 159 684 00661
64	193 473 055 00781
65	229 510 565 00430
66	360 686 927 00581
67	265 260 588 00115
68	911 716 462 00781
69	152 683 801 00582
70	349 791 152 00425
71	987 212 206 00062
72	874 585 946 00096
73	678 596 438 00583
74	667 716 518 00861
75	135 985 968 00738
76	418 165 767 00488
77	190 208 256 00262
78	850 985 847 00548
79	081 374 803 00591
80	237 199 963 00941
81	268 031 358 00628
82	596 521 518 00941
83	078 000 106 00811
84	042 417 444 00827
85	416 695 922 00466
86	633 566 047 00484
87	596 379 123 00778
88	469 161 939 00936
89	693 942 153 00943
90	817 995 129 00878
91	217 640 341 00616
92	924 660 236 00200
93	591 950 597 00961
94	527 362 701 00189
95	645 624 230 00126
96	850 067 455 00400
97	002 212 090 00225
98	540 994 845 00639
99	290 181 106 00193
100	182 744 839 00149
101	449 365 402 00253
102	904 418 498 00898
103	133 235 390 00993
104	561 352 782 00784
105	566 411 492 00812
106	554 090 662 00095
107	819 546 169 00932
108	972 631 550 00407
109	279 153 795 00844
110	105 240 295 00300
111	147 858 096 00562
112	575 551 908 00271
113	312 192 057 00031
114	018 068 601 00097
115	563 748 847 00008
116	645 102 203 00843
117	511 999 740 00158
118	547 081 752 00636
119	279 746 226 00455
120	159 388 909 00909
121	315 244 715 00522
122	041 162 843 00761
123	387 429 350 00615
124	174 780 569 00193
125	345 380 638 00220
126	720 317 965 00831
127	196 966 048 00239
128	114 542 244 00636
129	203 368 402 00731
130	025 103 086 00416
131	316 237 072 00913
132	973 727 373 00472
133	778 035 915 00744
134	517 171 757 00852
135	256 880 899 00750
136	308 103 134 00521
137	498 696 400 00064
138	702 823 824 00223
139	214 110 884 00258
140	786 552 927 00521
141	406 001 602 00571
142	575 253 364 00468
143	107 289 951 00884
144	644 529 554 00078
145	813 094 406 00226
146	766 017 396 00884
147	364 961 482 00163
148	161 634 316 00871
149	041 264 060 00520
150	419 786 728 00149
151	796 858 694 00840
152	469 237 606 00428
153	612 896 647 00502
154	363 277 617 00538
155	593 489 560 00593
156	828 609 487 00081
157	367 023 314 00514
158	834 883 134 00027
